Date,t1,t2,t3,Close
6/16/2016,36.59400177,36.66249847,36.60950089,36.21250153
6/17/2016,36.66249847,36.60950089,36.21250153,35.21250153
6/20/2016,36.60950089,36.21250153,35.21250153,35.30649948
6/21/2016,36.21250153,35.21250153,35.30649948,35.44400024
6/22/2016,35.21250153,35.30649948,35.44400024,35.52349854
6/23/2016,35.30649948,35.44400024,35.52349854,35.74349976
6/24/2016,35.44400024,35.52349854,35.74349976,34.25999832
6/27/2016,35.52349854,35.74349976,34.25999832,34.05699921
6/28/2016,35.74349976,34.25999832,34.05699921,34.56299973
6/29/2016,34.25999832,34.05699921,34.56299973,34.7594986
6/30/2016,34.05699921,34.56299973,34.7594986,35.17649841
7/1/2016,34.56299973,34.7594986,35.17649841,35.51250076
7/5/2016,34.7594986,35.17649841,35.51250076,35.24449921
7/6/2016,35.17649841,35.51250076,35.24449921,35.44850159
7/7/2016,35.51250076,35.24449921,35.44850159,35.36299896
7/8/2016,35.24449921,35.44850159,35.36299896,35.88899994
7/11/2016,35.44850159,35.36299896,35.88899994,36.36000061
7/12/2016,35.36299896,35.88899994,36.36000061,36.62549973
7/13/2016,35.88899994,36.36000061,36.62549973,36.47399902
7/14/2016,36.36000061,36.62549973,36.47399902,36.79000092
7/15/2016,36.62549973,36.47399902,36.79000092,36.78150177
7/18/2016,36.47399902,36.79000092,36.78150177,37.65999985
7/19/2016,36.79000092,36.78150177,37.65999985,37.67050171
7/20/2016,36.78150177,37.65999985,37.67050171,37.85400009
7/21/2016,37.65999985,37.67050171,37.85400009,37.72050095
7/22/2016,37.67050171,37.85400009,37.72050095,37.9640007
7/25/2016,37.85400009,37.72050095,37.9640007,37.87599945
7/26/2016,37.72050095,37.9640007,37.87599945,37.88249969
7/27/2016,37.9640007,37.87599945,37.88249969,38.0984993
7/28/2016,37.87599945,37.88249969,38.0984993,38.29199982
7/29/2016,37.88249969,38.0984993,38.29199982,39.56700134
8/1/2016,38.0984993,38.29199982,39.56700134,40.04700089
8/2/2016,38.29199982,39.56700134,40.04700089,40.00600052
8/3/2016,39.56700134,40.04700089,40.00600052,39.94599915
8/4/2016,40.04700089,40.00600052,39.94599915,39.86249924
8/5/2016,40.00600052,39.94599915,39.86249924,40.3465004
8/8/2016,39.94599915,39.86249924,40.3465004,40.26150131
8/9/2016,39.86249924,40.3465004,40.26150131,40.37400055
8/10/2016,40.3465004,40.26150131,40.37400055,40.42449951
8/11/2016,40.26150131,40.37400055,40.42449951,40.40999985
8/12/2016,40.37400055,40.42449951,40.40999985,40.35250092
8/15/2016,40.42449951,40.40999985,40.35250092,40.29800034
8/16/2016,40.40999985,40.35250092,40.29800034,40.05950165
8/17/2016,40.35250092,40.29800034,40.05950165,40.27099991
8/18/2016,40.29800034,40.05950165,40.27099991,40.13750076
8/19/2016,40.05950165,40.27099991,40.13750076,39.98249817
8/22/2016,40.27099991,40.13750076,39.98249817,39.84749985
8/23/2016,40.13750076,39.98249817,39.84749985,39.82949829
8/24/2016,39.98249817,39.84749985,39.82949829,39.68000031
8/25/2016,39.84749985,39.82949829,39.68000031,39.56499863
8/26/2016,39.82949829,39.68000031,39.56499863,39.6609993
8/29/2016,39.68000031,39.56499863,39.6609993,39.79100037
8/30/2016,39.56499863,39.6609993,39.79100037,39.59600067
8/31/2016,39.6609993,39.79100037,39.59600067,39.49250031
9/1/2016,39.79100037,39.59600067,39.49250031,39.56999969
9/2/2016,39.59600067,39.49250031,39.56999969,39.84349823
9/6/2016,39.49250031,39.56999969,39.84349823,40.40100098
9/7/2016,39.56999969,39.84349823,40.40100098,40.3995018
9/8/2016,39.84349823,40.40100098,40.3995018,40.14199829
9/9/2016,40.40100098,40.3995018,40.14199829,39.42399979
9/12/2016,40.3995018,40.14199829,39.42399979,39.94100189
9/13/2016,40.14199829,39.42399979,39.94100189,39.43600082
9/14/2016,39.42399979,39.94100189,39.43600082,39.52299881
9/15/2016,39.94100189,39.43600082,39.52299881,40.06150055
9/16/2016,39.43600082,39.52299881,40.06150055,39.89849854
9/19/2016,39.52299881,40.06150055,39.89849854,39.76950073
9/20/2016,40.06150055,39.89849854,39.76950073,39.98899841
9/21/2016,39.89849854,39.76950073,39.98899841,40.25149918
9/22/2016,39.76950073,39.98899841,40.25149918,40.79750061
9/23/2016,39.98899841,40.25149918,40.79750061,40.7480011
9/26/2016,40.25149918,40.79750061,40.7480011,40.13249969
9/27/2016,40.79750061,40.7480011,40.13249969,40.53649902
9/28/2016,40.7480011,40.13249969,40.53649902,40.50299835
9/29/2016,40.13249969,40.53649902,40.50299835,40.13199997
9/30/2016,40.53649902,40.50299835,40.13199997,40.20299911
10/3/2016,40.50299835,40.13199997,40.20299911,40.01900101
10/4/2016,40.13199997,40.20299911,40.01900101,40.13949966
10/5/2016,40.20299911,40.01900101,40.13949966,40.06150055
10/6/2016,40.01900101,40.13949966,40.06150055,40.15399933
10/7/2016,40.13949966,40.06150055,40.15399933,40.03549957
10/10/2016,40.06150055,40.15399933,40.03549957,40.70849991
10/11/2016,40.15399933,40.03549957,40.70849991,40.47850037
10/12/2016,40.03549957,40.70849991,40.47850037,40.58850098
10/13/2016,40.70849991,40.47850037,40.58850098,40.20399857
10/14/2016,40.47850037,40.58850098,40.20399857,40.22999954
10/17/2016,40.58850098,40.20399857,40.22999954,40.34199905
10/18/2016,40.20399857,40.22999954,40.34199905,41.07450104
10/19/2016,40.22999954,40.34199905,41.07450104,41.34199905
10/20/2016,40.34199905,41.07450104,41.34199905,41.08150101
10/21/2016,41.07450104,41.34199905,41.08150101,41.20299911
10/24/2016,41.34199905,41.08150101,41.20299911,41.78699875
10/25/2016,41.08150101,41.20299911,41.78699875,41.42750168
10/26/2016,41.20299911,41.78699875,41.42750168,41.10499954
10/27/2016,41.78699875,41.42750168,41.10499954,40.86750031
10/28/2016,41.42750168,41.10499954,40.86750031,40.97800064
10/31/2016,41.10499954,40.86750031,40.97800064,40.49499893
11/1/2016,40.86750031,40.97800064,40.49499893,40.27399826
11/2/2016,40.97800064,40.49499893,40.27399826,39.42100143
11/3/2016,40.49499893,40.27399826,39.42100143,39.10950089
11/4/2016,40.27399826,39.42100143,39.10950089,39.05500031
11/7/2016,39.42100143,39.10950089,39.05500031,40.10150146
11/8/2016,39.10950089,39.05500031,40.10150146,40.59899902
11/9/2016,39.05500031,40.10150146,40.59899902,40.27949905
11/10/2016,40.10150146,40.59899902,40.27949905,39.01449966
11/11/2016,40.59899902,40.27949905,39.01449966,38.58750153
11/14/2016,40.27949905,39.01449966,38.58750153,37.6609993
11/15/2016,39.01449966,38.58750153,37.6609993,38.75799942
11/16/2016,38.58750153,37.6609993,38.75799942,38.99900055
11/17/2016,37.6609993,38.75799942,38.99900055,39.30799866
11/18/2016,38.75799942,38.99900055,39.30799866,38.79850006
11/21/2016,38.99900055,39.30799866,38.79850006,39.24000168
11/22/2016,39.30799866,38.79850006,39.24000168,39.25
11/23/2016,38.79850006,39.24000168,39.25,38.95000076
11/25/2016,39.24000168,39.25,38.95000076,39.01150131
11/28/2016,39.25,38.95000076,39.01150131,39.28950119
11/29/2016,38.95000076,39.01150131,39.28950119,39.47200012
11/30/2016,39.01150131,39.28950119,39.47200012,38.79399872
12/1/2016,39.28950119,39.47200012,38.79399872,38.21649933
12/2/2016,39.47200012,38.79399872,38.21649933,38.22299957
12/5/2016,38.79399872,38.21649933,38.22299957,38.9109993
12/6/2016,38.21649933,38.22299957,38.9109993,38.80899811
12/7/2016,38.22299957,38.9109993,38.80899811,39.57350159
12/8/2016,38.9109993,38.80899811,39.57350159,39.75849915
12/9/2016,38.80899811,39.57350159,39.75849915,40.47249985
12/12/2016,39.57350159,39.75849915,40.47249985,40.39500046
12/13/2016,39.75849915,40.47249985,40.39500046,40.76699829
12/14/2016,40.47249985,40.39500046,40.76699829,40.89450073
12/15/2016,40.39500046,40.76699829,40.89450073,40.78250122
12/16/2016,40.76699829,40.89450073,40.78250122,40.49200058
12/19/2016,40.89450073,40.78250122,40.49200058,40.625
12/20/2016,40.78250122,40.49200058,40.625,40.75999832
12/21/2016,40.49200058,40.625,40.75999832,40.61000061
12/22/2016,40.625,40.75999832,40.61000061,40.48400116
12/23/2016,40.75999832,40.61000061,40.48400116,40.38999939
12/27/2016,40.61000061,40.48400116,40.38999939,40.49649811
12/28/2016,40.48400116,40.38999939,40.49649811,40.22850037
12/29/2016,40.38999939,40.49649811,40.22850037,40.14400101
12/30/2016,40.49649811,40.22850037,40.14400101,39.62250137
1/3/2017,40.22850037,40.14400101,39.62250137,40.40050125
1/4/2017,40.14400101,39.62250137,40.40050125,40.38850021
1/5/2017,39.62250137,40.40050125,40.38850021,40.65100098
1/6/2017,40.40050125,40.38850021,40.65100098,41.26050186
1/9/2017,40.38850021,40.65100098,41.26050186,41.35900116
1/10/2017,40.65100098,41.26050186,41.35900116,41.30049896
1/11/2017,41.26050186,41.35900116,41.30049896,41.49300003
1/12/2017,41.35900116,41.30049896,41.49300003,41.47650146
1/13/2017,41.30049896,41.49300003,41.47650146,41.54700089
1/17/2017,41.49300003,41.47650146,41.54700089,41.3730011
1/18/2017,41.47650146,41.54700089,41.3730011,41.45100021
1/19/2017,41.54700089,41.3730011,41.45100021,41.21849823
1/20/2017,41.3730011,41.45100021,41.21849823,41.40850067
1/23/2017,41.45100021,41.21849823,41.40850067,42.2215004
1/24/2017,41.21849823,41.40850067,42.2215004,42.47650146
1/25/2017,41.40850067,42.2215004,42.47650146,42.92250061
1/26/2017,42.2215004,42.47650146,42.92250061,42.84899902
1/27/2017,42.47650146,42.92250061,42.84899902,42.25149918
1/30/2017,42.92250061,42.84899902,42.25149918,41.19150162
1/31/2017,42.84899902,42.25149918,41.19150162,41.0094986
2/1/2017,42.25149918,41.19150162,41.0094986,40.76200104
2/2/2017,41.19150162,41.0094986,40.76200104,40.9129982
2/3/2017,41.0094986,40.76200104,40.9129982,41.00650024
2/6/2017,40.76200104,40.9129982,41.00650024,41.08100128
2/7/2017,40.9129982,41.00650024,41.08100128,41.46149826
2/8/2017,41.00650024,41.08100128,41.46149826,41.49399948
2/9/2017,41.08100128,41.46149826,41.49399948,41.50299835
2/10/2017,41.46149826,41.49399948,41.50299835,41.74250031
2/13/2017,41.49399948,41.50299835,41.74250031,41.94800186
2/14/2017,41.50299835,41.74250031,41.94800186,42.00149918
2/15/2017,41.74250031,41.94800186,42.00149918,41.86600113
2/16/2017,41.94800186,42.00149918,41.86600113,42.10850143
2/17/2017,42.00149918,41.86600113,42.10850143,42.32749939
2/21/2017,41.86600113,42.10850143,42.32749939,42.46350098
2/22/2017,42.10850143,42.32749939,42.46350098,42.56800079
2/23/2017,42.32749939,42.46350098,42.56800079,42.54999924
2/24/2017,42.46350098,42.56800079,42.54999924,42.39049911
2/27/2017,42.56800079,42.54999924,42.39049911,42.48350143
2/28/2017,42.54999924,42.39049911,42.48350143,42.24649811
3/1/2017,42.39049911,42.48350143,42.24649811,42.83750153
3/2/2017,42.48350143,42.24649811,42.83750153,42.49250031
3/3/2017,42.24649811,42.83750153,42.49250031,42.45399857
3/6/2017,42.83750153,42.49250031,42.45399857,42.36349869
3/7/2017,42.49250031,42.45399857,42.36349869,42.55749893
3/8/2017,42.45399857,42.36349869,42.55749893,42.68199921
3/9/2017,42.36349869,42.55749893,42.68199921,42.89199829
3/10/2017,42.55749893,42.68199921,42.89199829,43.07049942
3/13/2017,42.68199921,42.89199829,43.07049942,43.22900009
3/14/2017,42.89199829,43.07049942,43.22900009,43.29550171
3/15/2017,43.07049942,43.22900009,43.29550171,43.41949844
3/16/2017,43.22900009,43.29550171,43.41949844,43.5
3/17/2017,43.29550171,43.41949844,43.5,43.61849976
3/20/2017,43.41949844,43.5,43.61849976,43.39550018
3/21/2017,43.5,43.61849976,43.39550018,42.50699997
3/22/2017,43.61849976,43.39550018,42.50699997,42.49000168
3/23/2017,43.39550018,42.50699997,42.49000168,41.98249817
3/24/2017,42.50699997,42.49000168,41.98249817,41.75699997
3/27/2017,42.49000168,41.98249817,41.75699997,41.92549896
3/28/2017,41.98249817,41.75699997,41.92549896,42.03150177
3/29/2017,41.75699997,41.92549896,42.03150177,42.49349976
3/30/2017,41.92549896,42.03150177,42.49349976,42.47399902
3/31/2017,42.03150177,42.49349976,42.47399902,42.38999939
4/3/2017,42.49349976,42.47399902,42.38999939,42.83750153
4/4/2017,42.47399902,42.38999939,42.83750153,42.62850189
4/5/2017,42.38999939,42.83750153,42.62850189,42.44549942
4/6/2017,42.83750153,42.62850189,42.44549942,42.25500107
4/7/2017,42.62850189,42.44549942,42.25500107,42.10499954
4/10/2017,42.44549942,42.25500107,42.10499954,42.08499908
4/11/2017,42.25500107,42.10499954,42.08499908,41.99399948
4/12/2017,42.10499954,42.08499908,41.99399948,42.07300186
4/13/2017,42.08499908,41.99399948,42.07300186,42.00899887
4/17/2017,41.99399948,42.07300186,42.00899887,42.75650024
4/18/2017,42.07300186,42.00899887,42.75650024,42.69950104
4/19/2017,42.00899887,42.75650024,42.69950104,42.82550049
4/20/2017,42.75650024,42.69950104,42.82550049,43.00400162
4/21/2017,42.69950104,42.82550049,43.00400162,42.94749832
4/24/2017,42.82550049,43.00400162,42.94749832,43.94649887
4/25/2017,43.00400162,42.94749832,43.94649887,44.44200134
4/26/2017,42.94749832,43.94649887,44.44200134,44.45700073
4/27/2017,43.94649887,44.44200134,44.45700073,44.5719986
4/28/2017,44.44200134,44.45700073,44.5719986,46.22600174
5/1/2017,44.45700073,44.5719986,46.22600174,46.64099884
5/2/2017,44.5719986,46.22600174,46.64099884,46.85449982
5/3/2017,46.22600174,46.64099884,46.85449982,47.42250061
5/4/2017,46.64099884,46.85449982,47.42250061,47.73600006
5/5/2017,46.85449982,47.42250061,47.73600006,47.51399994
5/8/2017,47.42250061,47.73600006,47.51399994,47.93450165
5/9/2017,47.73600006,47.51399994,47.93450165,47.83549881
5/10/2017,47.51399994,47.93450165,47.83549881,47.74200058
5/11/2017,47.93450165,47.83549881,47.74200058,47.79449844
5/12/2017,47.83549881,47.74200058,47.79449844,47.75699997
5/15/2017,47.74200058,47.79449844,47.75699997,47.96099854
5/16/2017,47.79449844,47.75699997,47.96099854,48.23049927
5/17/2017,47.75699997,47.96099854,48.23049927,47.10850143
5/18/2017,47.96099854,48.23049927,47.10850143,47.52500153
5/19/2017,48.23049927,47.10850143,47.52500153,47.73249817
5/22/2017,47.10850143,47.52500153,47.73249817,48.20349884
5/23/2017,47.52500153,47.73249817,48.20349884,48.52750015
5/24/2017,47.73249817,48.20349884,48.52750015,48.88050079
5/25/2017,48.20349884,48.52750015,48.88050079,49.5929985
5/26/2017,48.52750015,48.88050079,49.5929985,49.66350174
5/30/2017,48.88050079,49.5929985,49.66350174,49.80849838
5/31/2017,49.5929985,49.66350174,49.80849838,49.35449982
6/1/2017,49.66350174,49.80849838,49.35449982,49.41450119
6/2/2017,49.80849838,49.35449982,49.41450119,49.80599976
6/5/2017,49.35449982,49.41450119,49.80599976,50.19400024
6/6/2017,49.41450119,49.80599976,50.19400024,49.83399963
6/7/2017,49.80599976,50.19400024,49.83399963,50.07500076
6/8/2017,50.19400024,49.83399963,50.07500076,50.2140007
6/9/2017,49.83399963,50.07500076,50.2140007,48.50600052
6/12/2017,50.07500076,50.2140007,48.50600052,48.09049988
6/13/2017,50.2140007,48.50600052,48.09049988,48.52500153
6/14/2017,48.50600052,48.09049988,48.52500153,48.39649963
6/15/2017,48.09049988,48.52500153,48.39649963,48.00899887
6/16/2017,48.52500153,48.39649963,48.00899887,47.93099976
6/19/2017,48.39649963,48.00899887,47.93099976,48.76100159
6/20/2017,48.00899887,47.93099976,48.76100159,48.44950104
6/21/2017,47.93099976,48.76100159,48.44950104,48.92950058
6/22/2017,48.76100159,48.44950104,48.92950058,48.83100128
6/23/2017,48.44950104,48.92950058,48.83100128,49.30450058
6/26/2017,48.92950058,48.83100128,49.30450058,48.60449982
6/27/2017,48.83100128,49.30450058,48.60449982,47.40449905
6/28/2017,49.30450058,48.60449982,47.40449905,48.05049896
6/29/2017,48.60449982,47.40449905,48.05049896,46.89099884
6/30/2017,47.40449905,48.05049896,46.89099884,46.48400116
7/3/2017,48.05049896,46.89099884,46.48400116,45.97299957
7/5/2017,46.89099884,46.48400116,45.97299957,46.61299896
7/6/2017,46.48400116,45.97299957,46.61299896,46.3844986
7/7/2017,45.97299957,46.61299896,46.3844986,47.04050064
7/10/2017,46.61299896,46.3844986,47.04050064,47.54999924
7/11/2017,46.3844986,47.04050064,47.54999924,47.67649841
7/12/2017,47.04050064,47.54999924,47.67649841,48.38299942
7/13/2017,47.54999924,47.67649841,48.38299942,48.44250107
7/14/2017,47.67649841,48.38299942,48.44250107,48.84550095
7/17/2017,48.38299942,48.44250107,48.84550095,48.79800034
7/18/2017,48.44250107,48.84550095,48.79800034,49.34749985
7/19/2017,48.84550095,48.79800034,49.34749985,49.63850021
7/20/2017,48.79800034,49.34749985,49.63850021,49.60950089
7/21/2017,49.34749985,49.63850021,49.60950089,49.69200134
7/24/2017,49.63850021,49.60950089,49.69200134,49.91550064
7/25/2017,49.60950089,49.69200134,49.91550064,48.45149994
7/26/2017,49.69200134,49.91550064,48.45149994,48.26549911
7/27/2017,49.91550064,48.45149994,48.26549911,47.62549973
7/28/2017,48.45149994,48.26549911,47.62549973,47.91650009
7/31/2017,48.26549911,47.62549973,47.91650009,47.27500153
8/1/2017,47.62549973,47.91650009,47.27500153,47.32799911
8/2/2017,47.91650009,47.27500153,47.32799911,47.38199997
8/3/2017,47.27500153,47.32799911,47.38199997,47.01499939
8/4/2017,47.32799911,47.38199997,47.01499939,47.28950119
8/7/2017,47.38199997,47.01499939,47.28950119,47.28749847
8/8/2017,47.01499939,47.28950119,47.28749847,47.20949936
8/9/2017,47.28950119,47.28749847,47.20949936,47.00400162
8/10/2017,47.28749847,47.20949936,47.00400162,46.17950058
8/11/2017,47.20949936,47.00400162,46.17950058,46.50450134
8/14/2017,47.00400162,46.17950058,46.50450134,46.94649887
8/15/2017,46.17950058,46.50450134,46.94649887,46.90399933
8/16/2017,46.50450134,46.94649887,46.90399933,47.21350098
8/17/2017,46.94649887,46.90399933,47.21350098,46.38299942
8/18/2017,46.90399933,47.21350098,46.38299942,46.30899811
8/21/2017,47.21350098,46.38299942,46.30899811,46.04349899
8/22/2017,46.38299942,46.30899811,46.04349899,47.02000046
8/23/2017,46.30899811,46.04349899,47.02000046,47.12900162
8/24/2017,46.04349899,47.02000046,47.12900162,46.8445015
8/25/2017,47.02000046,47.12900162,46.8445015,46.52500153
8/28/2017,47.12900162,46.8445015,46.52500153,46.40650177
8/29/2017,46.8445015,46.52500153,46.40650177,46.78749847
8/30/2017,46.52500153,46.40650177,46.78749847,47.18149948
8/31/2017,46.40650177,46.78749847,47.18149948,47.76200104
9/1/2017,46.78749847,47.18149948,47.76200104,47.59949875
9/5/2017,47.18149948,47.76200104,47.59949875,47.07400131
9/6/2017,47.76200104,47.59949875,47.07400131,47.10100174
9/7/2017,47.59949875,47.07400131,47.10100174,47.49449921
9/8/2017,47.07400131,47.10100174,47.49449921,47.07049942
9/11/2017,47.10100174,47.49449921,47.07049942,47.16450119
9/12/2017,47.49449921,47.07049942,47.16450119,47.33250046
9/13/2017,47.07049942,47.16450119,47.33250046,47.52199936
9/14/2017,47.16450119,47.33250046,47.52199936,47.00650024
9/15/2017,47.33250046,47.52199936,47.00650024,46.76449966
9/18/2017,47.52199936,47.00650024,46.76449966,46.48749924
9/19/2017,47.00650024,46.76449966,46.48749924,46.8429985
9/20/2017,46.76449966,46.48749924,46.8429985,47.3769989
9/21/2017,46.48749924,46.8429985,47.3769989,47.37749863
9/22/2017,46.8429985,47.3769989,47.37749863,47.1629982
9/25/2017,47.3769989,47.37749863,47.1629982,46.7140007
9/26/2017,47.37749863,47.1629982,46.7140007,46.87149811
9/27/2017,47.1629982,46.7140007,46.87149811,47.99499893
9/28/2017,46.7140007,46.87149811,47.99499893,48.2405014
9/29/2017,46.87149811,47.99499893,48.2405014,48.68600082
10/2/2017,47.99499893,48.2405014,48.68600082,48.37350082
10/3/2017,48.2405014,48.68600082,48.37350082,48.60400009
10/4/2017,48.68600082,48.37350082,48.60400009,48.3390007
10/5/2017,48.37350082,48.60400009,48.3390007,49.2594986
10/6/2017,48.60400009,48.3390007,49.2594986,49.68199921
10/9/2017,48.3390007,49.2594986,49.68199921,49.6155014
10/10/2017,49.2594986,49.68199921,49.6155014,49.38999939
10/11/2017,49.68199921,49.6155014,49.38999939,50.28250122
10/12/2017,49.6155014,49.38999939,50.28250122,50.28250122
10/13/2017,49.38999939,50.28250122,50.28250122,50.39350128
10/16/2017,50.28250122,50.28250122,50.39350128,50.46749878
10/17/2017,50.28250122,50.39350128,50.46749878,50.54999924
10/18/2017,50.39350128,50.46749878,50.54999924,50.63700104
10/19/2017,50.46749878,50.54999924,50.63700104,50.09199905
10/20/2017,50.54999924,50.63700104,50.09199905,50.25350189
10/23/2017,50.63700104,50.09199905,50.25350189,49.27700043
10/24/2017,50.09199905,50.25350189,49.27700043,49.42449951
10/25/2017,50.25350189,49.27700043,49.42449951,49.57300186
10/26/2017,49.27700043,49.42449951,49.57300186,49.57099915
10/27/2017,49.42449951,49.57300186,49.57099915,51.68349838
10/30/2017,49.57300186,49.57099915,51.68349838,51.65650177
10/31/2017,49.57099915,51.68349838,51.65650177,51.65200043
11/1/2017,51.68349838,51.65650177,51.65200043,52.13000107
11/2/2017,51.65650177,51.65200043,52.13000107,52.14849854
11/3/2017,51.65200043,52.13000107,52.14849854,52.49950027
11/6/2017,52.13000107,52.14849854,52.49950027,52.13399887
11/7/2017,52.14849854,52.49950027,52.13399887,52.61949921
11/8/2017,52.49950027,52.13399887,52.61949921,52.91450119
11/9/2017,52.13399887,52.61949921,52.91450119,52.38600159
11/10/2017,52.61949921,52.91450119,52.38600159,52.20750046
11/13/2017,52.91450119,52.38600159,52.20750046,52.06000137
11/14/2017,52.38600159,52.20750046,52.06000137,52.08200073
11/15/2017,52.20750046,52.06000137,52.08200073,51.82049942
11/16/2017,52.06000137,52.08200073,51.82049942,52.42350006
11/17/2017,52.08200073,51.82049942,52.42350006,51.79449844
11/20/2017,51.82049942,52.42350006,51.79449844,51.73300171
11/21/2017,52.42350006,51.79449844,51.73300171,52.51499939
11/22/2017,51.79449844,51.73300171,52.51499939,52.59600067
11/24/2017,51.73300171,52.51499939,52.59600067,52.82600021
11/27/2017,52.51499939,52.59600067,52.82600021,53.6004982
11/28/2017,52.59600067,52.82600021,53.6004982,53.16450119
11/29/2017,52.82600021,53.6004982,53.16450119,51.86899948
11/30/2017,53.6004982,53.16450119,51.86899948,51.80849838
12/1/2017,53.16450119,51.86899948,51.80849838,51.25350189
12/4/2017,51.86899948,51.80849838,51.25350189,50.59349823
12/5/2017,51.80849838,51.25350189,50.59349823,50.97999954
12/6/2017,51.25350189,50.59349823,50.97999954,51.63600159
12/7/2017,50.59349823,50.97999954,51.63600159,52.22850037
12/8/2017,50.97999954,51.63600159,52.22850037,52.46900177
12/11/2017,51.63600159,52.22850037,52.46900177,52.5984993
12/12/2017,52.22850037,52.46900177,52.5984993,52.43849945
12/13/2017,52.46900177,52.5984993,52.43849945,52.56949997
12/14/2017,52.5984993,52.43849945,52.56949997,52.87350082
12/15/2017,52.43849945,52.56949997,52.87350082,53.59999847
12/18/2017,52.56949997,52.87350082,53.59999847,54.25450134
12/19/2017,52.87350082,53.59999847,54.25450134,53.98899841
12/20/2017,53.59999847,54.25450134,53.98899841,53.6780014
12/21/2017,54.25450134,53.98899841,53.6780014,53.54249954
12/22/2017,53.98899841,53.6780014,53.54249954,53.44300079
12/26/2017,53.6780014,53.54249954,53.44300079,53.29249954
12/27/2017,53.54249954,53.44300079,53.29249954,53.00999832
12/28/2017,53.44300079,53.29249954,53.00999832,52.79750061
12/29/2017,53.29249954,53.00999832,52.79750061,52.66999817
1/2/2018,53.00999832,52.79750061,52.66999817,53.66049957
1/3/2018,52.79750061,52.66999817,53.66049957,54.57600021
1/4/2018,52.66999817,53.66049957,54.57600021,54.7879982
1/5/2018,53.66049957,54.57600021,54.7879982,55.51449966
1/8/2018,54.57600021,54.7879982,55.51449966,55.71049881
1/9/2018,54.7879982,55.51449966,55.71049881,55.63949966
1/10/2018,55.51449966,55.71049881,55.63949966,55.50699997
1/11/2018,55.71049881,55.63949966,55.50699997,55.60250092
1/12/2018,55.63949966,55.50699997,55.60250092,56.53250122
1/16/2018,55.50699997,55.60250092,56.53250122,56.53499985
1/17/2018,55.60250092,56.53250122,56.53499985,56.95500183
1/18/2018,56.53250122,56.53499985,56.95500183,56.79850006
1/19/2018,56.53499985,56.95500183,56.79850006,57.17499924
1/22/2018,56.95500183,56.79850006,57.17499924,58.20800018
1/23/2018,56.79850006,57.17499924,58.20800018,58.80849838
1/24/2018,57.17499924,58.20800018,58.80849838,58.5644989
1/25/2018,58.20800018,58.80849838,58.5644989,59.10699844
1/26/2018,58.80849838,58.5644989,59.10699844,59.37799835
1/29/2018,58.5644989,59.10699844,59.37799835,59.32400131
1/30/2018,59.10699844,59.37799835,59.32400131,58.86849976
1/31/2018,59.37799835,59.32400131,58.86849976,59.11100006
2/1/2018,59.32400131,58.86849976,59.11100006,59.07949829
2/2/2018,58.86849976,59.11100006,59.07949829,55.95999908
2/5/2018,59.11100006,59.07949829,55.95999908,53.11949921
2/6/2018,59.07949829,55.95999908,53.11949921,54.2215004
2/7/2018,55.95999908,53.11949921,54.2215004,52.77050018
2/8/2018,53.11949921,54.2215004,52.77050018,50.38550186
2/9/2018,54.2215004,52.77050018,50.38550186,52.31349945
2/12/2018,52.77050018,50.38550186,52.31349945,52.72800064
2/13/2018,50.38550186,52.31349945,52.72800064,52.70700073
2/14/2018,52.31349945,52.72800064,52.70700073,53.63499832
2/15/2018,52.72800064,52.70700073,53.63499832,54.56800079
2/16/2018,52.70700073,53.63499832,54.56800079,54.77500153
2/20/2018,53.63499832,54.56800079,54.77500153,55.17950058
2/21/2018,54.56800079,54.77500153,55.17950058,55.6875
2/22/2018,54.77500153,55.17950058,55.6875,55.49499893
2/23/2018,55.17950058,55.6875,55.49499893,56.40449905
2/26/2018,55.6875,55.49499893,56.40449905,57.18500137
2/27/2018,55.49499893,56.40449905,57.18500137,55.87549973
2/28/2018,56.40449905,57.18500137,55.87549973,55.19599915
3/1/2018,57.18500137,55.87549973,55.19599915,53.57049942
3/2/2018,55.87549973,55.19599915,53.57049942,54.20700073
3/5/2018,55.19599915,53.57049942,54.20700073,54.73799896
3/6/2018,53.57049942,54.20700073,54.73799896,55.04499817
3/7/2018,54.20700073,54.73799896,55.04499817,55.7519989
3/8/2018,54.73799896,55.04499817,55.7519989,56.46900177
3/9/2018,55.04499817,55.7519989,56.46900177,58.04199982
3/12/2018,55.7519989,56.46900177,58.04199982,58.29650116
3/13/2018,56.46900177,58.04199982,58.29650116,56.99549866
3/14/2018,58.04199982,58.29650116,56.99549866,57.44449997
3/15/2018,58.29650116,56.99549866,57.44449997,57.5304985
3/16/2018,56.99549866,57.44449997,57.5304985,56.72100067
3/19/2018,57.44449997,57.5304985,56.72100067,55.00350189
3/20/2018,57.5304985,56.72100067,55.00350189,54.79000092
3/21/2018,56.72100067,55.00350189,54.79000092,54.70000076
3/22/2018,55.00350189,54.79000092,54.70000076,52.65750122
3/23/2018,54.79000092,54.70000076,52.65750122,51.32749939
3/26/2018,54.70000076,52.65750122,51.32749939,52.70449829
3/27/2018,52.65750122,51.32749939,52.70449829,50.34700012
3/28/2018,51.32749939,52.70449829,50.34700012,50.25899887
3/29/2018,52.70449829,50.34700012,50.25899887,51.85699844
4/2/2018,50.34700012,50.25899887,51.85699844,50.63150024
4/3/2018,50.25899887,51.85699844,50.63150024,50.93399811
